"mape","daycounts"
0.0390338190397967,24
0.070830555182856,24
0.0592994113635907,24
0.148881757225089,24
0.116317607419633,24
0.0733476636499492,24
0.0681101250178846,24
0.293962044459277,24
0.0450998191593364,24
0.048198532619852,24
0.163117641337734,24
0.178440317997214,24
0.0999736980032573,24
0.181965445087969,24
0.037008805440916,24
0.0965366799939422,24
0.121911081847593,24
0.237444819670828,24
0.0439774544430789,24
0.0444616749854342,24
0.164130266051886,24
0.164847328004002,24
0.0953282850424121,24
0.614272224564983,24
0.1258850286777,24
