"mape","daycounts"
0.0658031426971199,4
0.0288621996565741,5
0.0242462953157286,6
1.15915210837824,7
0.0691592334186845,8
0.0737594624890265,9
0.0521193439557495,10
0.102734527773888,11
0.0817038802188393,12
0.83028464282681,13
0.614626501955941,14
