"mape","daycounts"
0.0332191816463909,28
0.0509753826516752,28
0.0632842806747696,28
0.103281326830544,28
0.214556816304439,28
0.110199209079527,28
0.124714139344238,28
0.0866364389709748,28
0.135873767649228,28
0.11481639768994,28
0.178707081262038,28
0.0192294800922655,28
0.0264414005968465,28
0.0666118651075629,28
