"mape","daycounts"
0.179288765358566,44
0.142039184679588,44
0.0715532569260858,44
0.181882608811481,44
0.129178846536229,44
0.217339266838787,44
0.0752461643725951,44
0.568071181566389,44
0.408356645298198,44
0.105410704756584,44
0.158035496427673,44
0.0778942382225193,44
0.21917352667906,44
0.164018813782118,44
0.0869767789142877,44
0.266403966476948,44
0.101011467088741,44
0.145864449780501,44
0.236855792946318,44
0.501849523051853,44
0.255904006147761,44
0.313185166477577,44
0.202364154471644,44
0.0908881739234943,44
0.115449378910644,44
0.118654242045646,44
0.270347382327604,44
0.0760412788691032,44
0.0505096596234234,44
0.266980250684581,44
0.0819147606228169,44
0.219279853305783,44
0.328120550931572,44
0.214515898432828,44
0.48515171367702,44
0.31595106853995,44
0.270893017364463,44
0.0647162317090715,44
0.0733642447742793,44
0.0650084826206864,44
0.138456815447092,44
1.55552593338651,44
0.100771774482985,44
0.204237335479094,44
0.195718621670791,44
