"mape","daycounts"
0.262000783660871,37
0.229476911961883,37
0.239680452830925,37
0.457534654280806,37
0.894444223854153,37
0.850206567789348,37
0.0890643187671745,37
0.297054577704995,37
0.45616035204206,37
0.234082320595992,37
0.284593174792991,37
0.479123691296793,37
0.395580064796058,37
0.394611222902101,37
0.308381870449429,37
0.32019925332407,37
0.240014156990697,37
0.200726747371432,37
0.321929997885939,37
0.327109708823076,37
0.442553907720252,37
1.06948071524101,37
0.197398478396031,37
0.283769605055783,37
0.282018790510949,37
0.430803149466106,37
0.52444166273195,37
3.91315633879211,37
0.12135432359196,37
0.238330840631895,37
0.333324423105763,37
0.116796849955581,37
0.0635277745325431,37
0.150309112426392,37
0.423861206008512,37
0.194730644361175,37
0.367079829566786,37
0.200684710473755,37
