"x"
19.75
23.05
17.33
20.02
19.75
16.82
23.81
16.9
17.8
21.44
16.61
20.98
19.19
17
22.33
16.35
17.18
21.89
17.27
22.42
19.96
17.45
24.08
18.19
18.67
33.16
37.17
37.8
37.77
41.56
40.37
36.93
40.59
42.36
41.95
42.98
44.46
45.68
46.34
47.48
49.25
52.3
48.98
49.34
50.19
47.68
49.12
48.46
51.15
50.59
49.93
49.93
50.95
51.4
49.77
49.74
51.34
50.67
49.93
50.2
50.32
49.62
50.62
50.04
49.57
49.81
49.27
49.56
51.28
43.57
46.33
45.2
44.37
44.82
43.51
44.27
44.11
42.52
42.37
42.21
43.65
41.86
41.42
41.6
41.67
42.47
41.67
42.17
41.48
41.35
41.65
41.34
40.98
29.66
19.79
19.4
57
57
57
57
56.75
56.5
56.25
56
56
56
56
56
56
56
56
56
56
56
56
56
56.25
56.5
56.75
57
57.25
57.5
57.75
58
58
58
58
58
58.25
58.5
58.75
59
59.25
59.5
59.75
60
60.5
61
61.5
62
62
62
62
62
62.5
63
63.5
64
64.25
64.5
64.75
65
64.5
64
63.5
63
63
63
63
63
62.75
62.5
62.25
62
61.5
61
60.5
60
59.5
59
58.5
58
57.5
57
56.5
56
56
56
56
56
56
56
56
56
55.75
55.5
55.25
55
54.75
54.5
54.25
54
1
0
0
0
0
0
0
