"x"
14.81
14.8
14.81
14.82
14.82
14.81
13.82
14.82
13.82
13.81
13.83
13.82
14.83
13.83
13.82
13.82
13.83
16.82
17.83
19.83
20.82
27.82
30.83
32.82
32.82
40.83
39.81
40.82
40.81
40.81
41.81
43.79
43.79
44.79
45.77
44.78
45.75
44.74
45.75
46.73
49.71
50.72
48.73
48.72
48.71
49.71
48.69
48.7
48.67
46.69
47.69
48.7
46.67
45.67
45.69
44.69
45.69
46.68
45.71
47.7
46.7
45.71
47.71
46.72
45.72
45.72
43.73
42.73
39.74
41.74
39.74
38.75
37.77
36.75
35.77
35.76
34.77
21.78
21.78
19.77
18.77
18.79
18.8
18.77
18.78
17.79
17.79
18.78
17.8
17.79
17.8
17.79
18.8
17.8
17.8
14.8
63.75
63.5
63.25
63
62.75
62.5
62.25
62
62
62
62
62
62
62
62
62
62
62
62
62
62
62
62
62
62.25
62.5
62.75
63
63
63
63
63
63.25
63.5
63.75
64
63.75
63.5
63.25
63
63.5
64
64.5
65
65.5
66
66.5
67
67.25
67.5
67.75
68
68
68
68
68
67.75
67.5
67.25
67
66.75
66.5
66.25
66
65.5
65
64.5
64
63.5
63
62.5
62
62
62
62
62
61.5
61
60.5
60
60.25
60.5
60.75
61
61
61
61
61
61
61
61
61
60.75
60.5
60.25
60
0
0
0
0
1
0
0
