"x"
1.6
1.79
1.47
1.48
1.47
1.48
1.47
1.5
1.47
1.44
1.55
1.46
1.47
1.57
1.53
1.47
1.48
1.85
2.57
2.38
2.38
2.42
2.53
2.24
2.2
2.29
2.05
2.17
2.27
5.06
4.88
5.1
6.41
6.49
6.88
6.66
7.11
6.93
6.92
7.2
7.59
8.3
8.01
8.07
8.41
7.92
7.95
8.12
7.79
8.05
7.62
7.91
7.75
7.72
6.66
6.23
7.18
6.32
6.68
6.93
6.59
6.73
7.14
6.57
6.53
6.4
6.05
5.92
6.09
5.43
5.72
5.72
5.76
5.75
5.55
5.62
5.52
2.43
2.36
2.73
2.42
2.16
2.06
2.03
2.03
2.1
1.9
1.67
1.66
1.79
1.73
1.62
1.62
1.56
1.35
1.39
59
59
59
59
58.75
58.5
58.25
58
58
58
58
58
58
58
58
58
58
58
58
58
58
58
58
58
58
58
58
58
58
58
58
58
58.25
58.5
58.75
59
59.25
59.5
59.75
60
60.5
61
61.5
62
62.5
63
63.5
64
64.5
65
65.5
66
65.75
65.5
65.25
65
65.25
65.5
65.75
66
65.5
65
64.5
64
63
62
61
60
59.75
59.5
59.25
59
58.75
58.5
58.25
58
57.75
57.5
57.25
57
57
57
57
57
56.5
56
55.5
55
55
55
55
55
54.5
54
53.5
53
1
0
0
0
0
0
0
