"mape"
0.0998552596848937
0.0479947936723836
0.166501414605359
0.0563714927904317
0.0290951383281058
0.0220339803785628
0.0351916964285983
0.078084994987539
0.0587932202110161
0.043408028822007
0.309568814633266
0.251752049352344
