"mape"
0.050845394353517
0.223932066192563
0.0838596032868918
0.469638931576654
0.419987041969578
0.0681942025264859
0.119982890917911
4.28376605660621
4.38243203266821
4.46346788080175
3.51363363219299
3.34240406040074
