"mape","daycounts"
0.121946892033773,44
0.140934688866235,44
0.0668952577994086,44
0.20987367241547,44
0.217974969702574,44
0.11735287742822,44
0.0578922131534287,44
0.0434312551952567,44
0.0990177135012573,44
0.0998030594768515,44
0.271589122735969,44
0.198386446260443,44
0.155832039080537,44
0.121347385374511,44
0.17655473794907,44
0.0650302539189619,44
0.141380231332836,44
0.280123399698934,44
0.183071459275646,44
0.299030410347187,44
0.40355830312842,44
0.290984100973628,44
0.21796921891807,44
0.188696030729989,44
0.249294533990657,44
0.181449806525701,44
0.239993943137668,44
0.212635843370924,44
0.239277001639032,44
0.0379072750591504,44
0.0260035456645267,44
0.0311873625655794,44
0.0978219691011,44
0.113027734037913,44
0.0879084526604151,44
0.0388641822267147,44
0.211118879847142,44
0.167475687138658,44
0.113498981243504,44
0.144355342306483,44
0.0540147713524379,44
0.339880212449752,44
0.190796865933869,44
0.182638727047636,44
0.163388948425942,44
