"x"
10.15
10.14
10.15
10.13
11.17
10.15
10.17
10.16
10.17
10.15
10.16
10.16
10.16
10.15
10.17
10.15
11.16
21.16
22.15
23.14
22.16
22.15
22.16
23.15
3.91
4.02
4.02
4.02
4.02
4.02
60.44
31.13
32.13
31.13
32.14
32.13
31.13
33.13
33.11
33.14
31.11
34.1
32.13
31.11
33.3
33.44
32.86
32.15
34.1
32.46
32.37
31.19
31.11
28.12
27.94
27.41
27.78
27.12
27.09
26.38
25.84
27.25
27.11
27.67
25.35
26.5
27.18
24.14
26.09
32.09
28.74
30.27
30.27
29.11
29.17
28.23
29.02
28
28
31.05
27.1
15.13
13.11
13.12
12.1
10.13
10.11
10.12
10.11
10.11
10.12
11.14
10.14
10.12
10.14
10.13
53.75
53.5
53.25
53
52.5
52
51.5
51
51
51
51
51
50.75
50.5
50.25
50
50
50
50
50
50.25
50.5
50.75
51
51.5
52
52.5
53
54.5
56
57.5
59
60.25
61.5
62.75
64
65.25
66.5
67.75
69
70.25
71.5
72.75
74
74
74
74
74
73.5
73
72.5
72
72.25
72.5
72.75
73
72.75
72.5
72.25
72
72
72
72
72
71.25
70.5
69.75
69
68
67
66
65
63
61
59
57
56.75
56.5
56.25
56
55.5
55
54.5
54
54.25
54.5
54.75
55
54.75
54.5
54.25
54
54
54
54
54
0
1
0
0
0
0
0
