"date","obs.1","obs.2","obs.3","obs.4","obs.5","obs.6","obs.7","obs.8","obs.9","obs.10","obs.11","obs.12","obs.13","obs.14","obs.15","obs.16"
"2013-03-04",75,74,74,76,74,73,73,73,73,73,73,72,70,69,68,65
"2013-03-06",71,70,71,72,71,70,70,69,69,67,67,66,67,66,65,63
"2013-03-08",62,59,60,60,59,58,58,58,58,58,58,58,58,58,57,57
"2013-03-12",14.2,81,80,81,79,78,77,80,78,77,77,75,75,74,73,74
"2013-09-24",84,84,85,83,85,83,83,82,83,81,80,78,78,77,76,75
"2013-09-26",79,78,77,78,78,79,77,79,77,77,76,76,75,74,73,74
"2013-10-22",67,68,67,67,69,68,68,69,68,66,65,64,65,64,63,62
"2013-10-24",66,65,65,65,66,65,64,64,65,64,61,61,61,59,58,58
