"date","obs.1","obs.2","obs.3","obs.4","obs.5","obs.6","obs.7","obs.8","obs.9","obs.10","obs.11","obs.12","obs.13","obs.14","obs.15","obs.16"
"2013-03-18",23.1,23.27,22.11,22.07,22.75,21.85,23.39,22.34,24.15,22.53,23.67,21.82,22.19,22.98,27.46,28.81
"2013-03-20",30.3,29.8,29.84,30.15,29.89,29.52,29.63,29.68,29.65,28.99,28.8,28.81,27.75,27.82,27.94,27.16
"2013-03-22",26.68,25.78,25.63,25.8,24.8,25.43,25.28,26.54,24.97,24.43,24.77,25.24,24.47,24.58,23.19,22.63
"2013-03-26",36.66,36.11,37.22,36.51,37.03,37.2,33.85,31.24,30.91,32.84,31.85,29.45,30.93,31.62,32.09,31.67
"2013-03-28",29.86,30.82,30.64,31.38,30.92,30,29.94,30.72,31.1,29.97,30.94,32.67,30.14,30.85,31.03,29.65
"2013-10-24",36.03,30.42,30.68,30.76,31.19,30.8,29.72,30.9,30.9,30.72,30.51,30.72,30.84,30.29,30.94,28.44
"2013-10-28",31.9,31.23,29.8,30.88,30.07,30.91,31.22,31.12,30.76,29.34,30.59,28.68,36.12,41.7,41.65,41.82
