"mape","daycounts"
0.0468166915832747,44
0.200159906926861,44
0.265097659485228,44
0.239402901882404,44
0.0459529161940323,44
0.330771744470063,44
0.0587493458146083,44
0.230346040099599,44
0.0970635711500032,44
0.145099549321026,44
0.249759502171591,44
0.172478053819634,44
0.0627605701244116,44
0.0647279338374899,44
0.278508720468045,44
0.178327209695888,44
0.0936809063770594,44
0.356529202852634,44
0.0709489019020054,44
0.0814624194981752,44
0.0748859433118793,44
0.207060258626411,44
0.346105402152381,44
0.257786903296886,44
0.125583671583027,44
0.197794636396392,44
0.078609061912472,44
0.0743396354166583,44
0.116574780489019,44
0.0903820915975135,44
0.195581376461936,44
0.166857373311957,44
0.417296680842457,44
0.108876518314273,44
0.245137280696799,44
0.233782745457989,44
0.37877087204478,44
0.0301348673040542,44
0.21394822183019,44
0.177779434509061,44
0.0801024497938834,44
1.1934204606247,44
0.128801923184234,44
0.237385578703669,44
0.164214141605417,44
