"mape","daycounts"
0.276809190702854,23
1.22199263560196,23
0.0769177896034914,23
0.0809594251611006,23
0.0659872717926607,23
0.459783900547735,23
0.41645742177376,23
0.748879857120544,23
0.303839673831351,23
0.21441073596533,23
0.0599964487259475,23
0.313194070000972,23
0.061912793621911,23
0.239370989841014,23
0.126936999140644,23
0.392230636509445,23
0.352881045417824,23
0.423481844171392,23
0.550778316936188,23
0.282442844252545,23
0.491648418048874,23
0.226574583777662,23
0.229907390799212,23
0.84896452713674,23
