"mape","daycounts"
0.409766379601149,37
0.321320756637316,37
0.577011010498697,37
0.573313211096204,37
0.240146170015978,37
0.225986531520212,37
0.0955704842288262,37
0.208638843143309,37
0.199008708650332,37
0.344450266569103,37
0.179556460658146,37
0.417822295756167,37
0.172455340813205,37
0.503216948757957,37
0.264600030590603,37
0.47090303219701,37
0.208054574320803,37
0.322063685834842,37
0.237489808399147,37
0.381478850984067,37
0.235263347034635,37
0.715363011775725,37
0.195455666843826,37
0.128272488849768,37
0.22031718432671,37
0.711323677669062,37
0.297559202846184,37
2.08788738525371,37
0.157796550455873,37
0.345426078891113,37
0.32478592226201,37
0.31218253372265,37
0.189861707902602,37
0.41610292108321,37
0.288839514732082,37
0.32518713537641,37
0.235890344410537,37
0.182875813333372,37
