"mape"
0.109024058427954
0.0512067702039977
0.0630753056652274
0.206316972763857
0.0796082689225063
0.0668982997936721
0.179295604210677
0.210776891279195
0.160417675713645
0.204048630341512
0.438576655230552
0.425256378101128
