"mape"
0.0856970031602384
0.0717765567765568
0.0654019129019129
0.0620649165649166
0.087027972027972
0.118747354497355
0.039703305953306
0.0580890313390313
0.0732020757020757
0.0681659544159544
0.0474643180893181
0.0676175213675214
0.0592549348799349
0.0579492266992267
0.0957010582010582
0.0699590455840456
0.0674786324786325
0.0464356939356939
0.12189851774043
0.0454721204721205
0.167588167211329
0.286387485970819
