"mape"
0.234614674364588
0.140486408358928
0.171414880259178
0.333753270911007
0.180826294772141
0.190586457486204
0.0843193040703451
0.129225852899766
0.236224713633162
0.182364841631504
0.296783029164334
0.288416923459704
0.262338300404902
0.140489986393257
