"mape","daycounts"
0.411711072978576,21
0.0526019085225104,21
0.0400425342321433,21
0.0333874621061578,21
0.0601363274813556,21
0.0688806543478412,21
0.138854474221716,21
0.0837202232476928,21
0.26278255383414,21
0.314015310348353,21
