"mape","daycounts"
0.150362783065804,28
0.142323526830621,28
0.240787564275499,28
0.108518051469233,28
0.0321565657333346,28
0.147397797175503,28
0.0515780858626974,28
0.215403303719332,28
0.182939543130188,28
0.0941844821303693,28
0.1364434425317,28
0.159249872955713,28
0.223002998140763,28
0.11213008100749,28
0.831609573952887,28
0.341162115897024,28
0.232476433618971,28
0.269570573884707,28
0.270672551259337,28
0.376940907470546,28
0.13437340505273,28
0.117866971838607,28
0.181302293988908,28
0.233469017013864,28
0.144468541881513,28
0.169508113527156,28
0.206051874547785,28
0.27499410906725,28
