"mape","daycounts"
0.264007078134522,28
0.21442343021135,28
0.172873032695802,28
0.0618543115644363,28
0.0977838743457492,28
0.183487134456264,28
0.172061568796343,28
0.137431066484962,28
0.175132477587797,28
0.1329594999308,28
0.0337341476213481,28
0.0491864953236233,28
0.132010031925065,28
0.106003561844152,28
0.0744322409892899,28
0.151163343553041,28
0.196126675185528,28
0.115835630097951,28
0.0460778785657463,28
0.081891921379945,28
0.0967695314942665,28
