"mape","daycounts"
11.4335653861725,38
10.9625780325803,38
9.82072411493171,38
9.6216138410035,38
10.6944673747784,38
7.26404745454754,38
7.48387529939293,38
8.69186804847882,38
8.41515126614193,38
8.27911320520771,38
8.01842605610779,38
7.41475586358609,38
7.09973653516401,38
7.97164702012806,38
7.9569339209474,38
8.43889050836988,38
13.8226039498269,38
13.1506710255796,38
14.5284820142688,38
