"mape","daycounts"
2.40729389484741,21
2.36334617447208,21
2.34957493129901,21
2.25605656341191,21
2.19604188554565,21
2.21403966312836,21
2.1800851924199,21
2.24234226865443,21
1.62898006595875,21
2.45664647807859,21
2.41362951171777,21
