"mape","daycounts"
0.461826408928363,21
0.393424253470355,21
0.429402117657636,21
0.408364280732841,21
0.434229702293219,21
0.409915438166041,21
0.521997498693627,21
0.393839156742595,21
0.33662846654146,21
0.357059230036155,21
