"mape","daycounts"
4.76882049288886,24
3.4012109032439,24
3.95150444442569,24
2.28368056469825,24
2.29370404136495,24
4.36251421335179,24
3.74722596940076,24
27.1214794452801,24
30.6543004100464,24
34.6142151337642,24
34.0736730137284,24
37.3356792503077,24
