"mape","daycounts"
0.436057748914174,21
0.126353681038516,21
0.073679728679019,21
0.114197590032953,21
0.115900646186954,21
0.0982823764586411,21
0.175531548748331,21
0.15679755094937,21
0.348070653824521,21
0.404183008021084,21
