"mape","daycounts"
7.75430332038164,22
6.71456168586582,22
6.85485391863264,22
6.91200553454296,22
7.27690496593967,22
7.13189885102299,22
6.63886920436149,22
6.63295400054537,22
6.19318247619896,22
7.21828231143119,22
6.47025135704556,22
