"mape","daycounts"
7.88428572411793,21
7.43401949284335,21
8.98432460915515,21
7.97074820787771,21
8.04725839201559,21
7.8621260219549,21
8.9585636265845,21
6.61381964773168,21
8.51357656676598,21
8.1563364368771,21
