"mape","daycounts"
6.91305562879393,25
7.90370872618764,25
8.637043396012,25
8.65476698331953,25
8.91793753360186,25
8.39644328959604,25
8.70027766543835,25
8.27053238379509,25
8.96001284399078,25
7.61595728859626,25
7.56599712286748,25
8.69252063253178,25
10.0286963618067,25
