"mape","daycounts"
12.3041296380418,41
11.4621270342901,41
11.3183165998338,41
19.6236829887996,41
19.0298232669279,41
12.4068049992366,41
12.420971436912,41
11.6729347999172,41
11.3453512463523,41
12.3214842595666,41
11.4727353569615,41
12.3721298141478,41
12.5420186057815,41
12.175944776754,41
12.061362786949,41
11.9874826220696,41
12.1057550583682,41
12.6149848933357,41
15.9401627449635,41
16.4519231080716,41
