"mape","daycounts"
1.23046574007569,25
2.1773631416816,25
1.29122848064845,25
1.7967014176467,25
0.527455060735534,25
0.749687982572611,25
0.405973197786644,25
1.41356906766053,25
1.03785205000671,25
1.16886051194229,25
0.733378178276139,25
1.06683705815987,25
