"mape"
0.679432986759523
0.576754233772426
0.679040428237058
0.514979609390371
0.496932830315559
0.54299406624247
0.616355369486415
0.630851970896134
0.625151715343706
0.621752901123457
0.568711236693642
0.523359638028848
