"mape","daycounts"
0.235660694567772,20
0.180712002675423,20
0.128531587057777,20
0.0417611189345444,20
0.0814830126040428,20
0.193365502142038,20
0.167460664137632,20
0.199799996718603,20
0.149739885878756,20
0.0948037180320256,20
0.0160094968285805,20
0.120834664007577,20
0.197074942735066,20
0.0692607758867748,20
0.0402954497636919,20
0.116454471240982,20
0.147516523264847,20
0.153998512012054,20
0.0248221021478716,20
0.0705528171988114,20
0.0721028745414534,20
