"mape","daycounts"
0.194121954322688,23
0.072475920842703,23
0.0557484303160998,23
0.218979183802768,23
0.203162909972258,23
0.119418144858402,23
0.135665004145983,23
0.162949854037062,23
0.130289851711651,23
0.132129966933202,23
0.100934467541794,23
0.082146813103844,23
0.121445792989792,23
0.310823874031082,23
0.134913139553773,23
0.107936174009774,23
0.169739853184657,23
0.0990536485632175,23
0.18161451235479,23
0.12032817154636,23
0.218665298020866,23
0.202196046512716,23
0.130738480016775,23
0.144646254703829,23
