"mape","daycounts"
0.0514972801456556,20
0.0429864519151136,20
0.0411403956632831,20
0.0517507686987148,20
0.134239073886902,20
0.135463248190153,20
0.0898827438246344,20
0.0660695930846804,20
0.0707854459879862,20
0.0437281048347745,20
0.161220934896583,20
0.0858764703738324,20
0.0462451010298959,20
0.0551601934457789,20
0.274500140605637,20
0.165938077152596,20
0.175607614802732,20
0.0603159884798321,20
0.0827367772586237,20
0.045481149670535,20
0.0502294977276338,20
